ID,month,day,hour,Humidity,WindSpeed,Temp,CloudCover,Rain,SolarIrradiation,generation,yearSin,yearCos,daySin,dayCos,monthSin,monthCos,hourSin,hourCos
15,3,16,13.5,35,5.1,15.7,0,0,3.998747976,9.728916252,0.958781403,0.28414472,1.22E-16,-1,1,6.12E-17,-0.382683432,-0.923879533
15,3,16,14,34,4.2,16.7,0,0,3.10202115,8.821853078,0.958883176,0.283801083,1.22E-16,-1,1,6.12E-17,-0.5,-0.866025404
15,3,16,14.5,34,4.2,16.7,0,0,3.295290895,7.536261299,0.958984826,0.283457409,1.22E-16,-1,1,6.12E-17,-0.608761429,-0.79335334
15,3,16,15,35,2.6,17.3,0,0,2.668496997,5.809843585,0.959086353,0.283113699,1.22E-16,-1,1,6.12E-17,-0.707106781,-0.707106781
15,3,16,15.5,35,2.6,17.3,0,0,2.667347567,4.866884115,0.959187757,0.282769953,1.22E-16,-1,1,6.12E-17,-0.79335334,-0.608761429
15,3,16,16,34,2.8,16.9,0,0,2.055670525,2.9874774,0.959289038,0.28242617,1.22E-16,-1,1,6.12E-17,-0.866025404,-0.5
15,3,16,16.5,34,2.8,16.9,0,0,1.713639945,1.508082765,0.959390195,0.282082352,1.22E-16,-1,1,6.12E-17,-0.923879533,-0.382683432
15,3,16,17,34,0.7,17,0,0,0.878001919,0.647672839,0.95949123,0.281738496,1.22E-16,-1,1,6.12E-17,-0.965925826,-0.258819045
15,3,16,17.5,34,0.7,17,0,0,1.350629475,0,0.959592141,0.281394605,1.22E-16,-1,1,6.12E-17,-0.991444861,-0.130526192
15,3,16,18,44,1.7,16,8,0,0.399486601,0,0.959692928,0.281050678,1.22E-16,-1,1,6.12E-17,-1,-1.84E-16
15,3,16,18.5,44,1.7,16,8,0,0.905221019,0,0.959793593,0.280706714,1.22E-16,-1,1,6.12E-17,-0.991444861,0.130526192
15,3,16,19,35,6.7,13.7,8,0,0,0,0.959894134,0.280362715,1.22E-16,-1,1,6.12E-17,-0.965925826,0.258819045
15,3,16,19.5,35,6.7,13.7,8,0,0,0,0.959994552,0.280018679,1.22E-16,-1,1,6.12E-17,-0.923879533,0.382683432
15,3,16,20,41,2.7,12.4,8,0,0,0,0.960094846,0.279674607,1.22E-16,-1,1,6.12E-17,-0.866025404,0.5
15,3,16,20.5,41,2.7,12.4,8,0,0,0,0.960195018,0.2793305,1.22E-16,-1,1,6.12E-17,-0.79335334,0.608761429
15,3,16,21,40,2.5,11.6,1,0,0,0,0.960295065,0.278986357,1.22E-16,-1,1,6.12E-17,-0.707106781,0.707106781
15,3,16,21.5,40,2.5,11.6,1,0,0,0,0.96039499,0.278642177,1.22E-16,-1,1,6.12E-17,-0.608761429,0.79335334
15,3,16,22,41,2.8,11.2,1,0,0,0,0.960494791,0.278297962,1.22E-16,-1,1,6.12E-17,-0.5,0.866025404
15,3,16,22.5,41,2.8,11.2,1,0,0,0,0.960594469,0.277953712,1.22E-16,-1,1,6.12E-17,-0.382683432,0.923879533
15,3,16,23,42,4.3,10.3,1,0,0,0,0.960694024,0.277609425,1.22E-16,-1,1,6.12E-17,-0.258819045,0.965925826
15,3,16,23.5,42,4.3,10.3,1,0,0,0,0.960793455,0.277265103,1.22E-16,-1,1,6.12E-17,-0.130526192,0.991444861
15,3,16,24,41,3.7,9.9,1,0,0,0,0.960892762,0.276920745,1.22E-16,-1,1,6.12E-17,-2.45E-16,1
15,3,17,0.5,41,3.7,9.9,1,0,0,0,0.960991947,0.276576352,1.22E-16,-1,1,6.12E-17,0.130526192,0.991444861
15,3,17,1,39,2.9,9.8,1,0,0,0,0.961091007,0.276231923,-0.207911691,-0.978147601,1,6.12E-17,0.258819045,0.965925826
15,3,17,1.5,39,2.9,9.8,1,0,0,0,0.961189945,0.275887459,-0.207911691,-0.978147601,1,6.12E-17,0.382683432,0.923879533
15,3,17,2,40,2.7,9.2,1,0,0,0,0.961288759,0.275542959,-0.207911691,-0.978147601,1,6.12E-17,0.5,0.866025404
15,3,17,2.5,40,2.7,9.2,1,0,0,0,0.961387449,0.275198424,-0.207911691,-0.978147601,1,6.12E-17,0.608761429,0.79335334
15,3,17,3,47,1.2,8.2,0,0,0,0,0.961486016,0.274853854,-0.207911691,-0.978147601,1,6.12E-17,0.707106781,0.707106781
15,3,17,3.5,47,1.2,8.2,0,0,0,0,0.961584459,0.274509248,-0.207911691,-0.978147601,1,6.12E-17,0.79335334,0.608761429
15,3,17,4,51,2.1,7.7,0,0,0,0,0.961682779,0.274164607,-0.207911691,-0.978147601,1,6.12E-17,0.866025404,0.5
15,3,17,4.5,51,2.1,7.7,0,0,0,0,0.961780976,0.273819931,-0.207911691,-0.978147601,1,6.12E-17,0.923879533,0.382683432
15,3,17,5,55,1.8,7.6,0,0,0,0,0.961879049,0.273475219,-0.207911691,-0.978147601,1,6.12E-17,0.965925826,0.258819045
15,3,17,5.5,55,1.8,7.6,0,0,0,0,0.961976998,0.273130473,-0.207911691,-0.978147601,1,6.12E-17,0.991444861,0.130526192
15,3,17,6,45,1.7,8.4,0,0,0,0,0.962074824,0.272785691,-0.207911691,-0.978147601,1,6.12E-17,1,6.12E-17
15,3,17,6.5,45,1.7,8.4,0,0,0,0,0.962172526,0.272440875,-0.207911691,-0.978147601,1,6.12E-17,0.991444861,-0.130526192
15,3,17,7,44,0.5,9.3,0,0,0.357246159,2.55034558,0.962270105,0.272096023,-0.207911691,-0.978147601,1,6.12E-17,0.965925826,-0.258819045
15,3,17,7.5,44,0.5,9.3,0,0,0.816646132,4.595678243,0.96236756,0.271751136,-0.207911691,-0.978147601,1,6.12E-17,0.923879533,-0.382683432
15,3,17,8,36,1,10.5,0,0,1.072271291,5.58091485,0.962464891,0.271406215,-0.207911691,-0.978147601,1,6.12E-17,0.866025404,-0.5
15,3,17,8.5,36,1,10.5,0,0,1.520211997,7.795657711,0.962562099,0.271061258,-0.207911691,-0.978147601,1,6.12E-17,0.79335334,-0.608761429
15,3,17,9,34,1.8,12,0,0,1.90088142,8.395226413,0.962659183,0.270716267,-0.207911691,-0.978147601,1,6.12E-17,0.707106781,-0.707106781
15,3,17,9.5,34,1.8,12,0,0,2.341886522,9.536011772,0.962756143,0.270371241,-0.207911691,-0.978147601,1,6.12E-17,0.608761429,-0.79335334
15,3,17,10,38,2.7,12.6,0,0,2.701602548,10.43483308,0.96285298,0.270026181,-0.207911691,-0.978147601,1,6.12E-17,0.5,-0.866025404
15,3,17,10.5,38,2.7,12.6,0,0,2.619899055,11.30083723,0.962949694,0.269681085,-0.207911691,-0.978147601,1,6.12E-17,0.382683432,-0.923879533
15,3,17,11,40,2.1,13.1,0,0,3.141301902,10.96211915,0.963046283,0.269335955,-0.207911691,-0.978147601,1,6.12E-17,0.258819045,-0.965925826
15,3,17,11.5,40,2.1,13.1,0,0,3.388705449,11.96874874,0.963142749,0.268990791,-0.207911691,-0.978147601,1,6.12E-17,0.130526192,-0.991444861
15,3,17,12,40,3.6,14,0,0,3.22123323,11.11451874,0.963239091,0.268645592,-0.207911691,-0.978147601,1,6.12E-17,1.22E-16,-1
15,3,17,12.5,40,3.6,14,0,0,3.178144611,11.53158719,0.963335309,0.268300358,-0.207911691,-0.978147601,1,6.12E-17,-0.130526192,-0.991444861
15,3,17,13,40,4.3,15.2,0,0,3.272812871,10.54753064,0.963431404,0.26795509,-0.207911691,-0.978147601,1,6.12E-17,-0.258819045,-0.965925826
15,3,17,13.5,40,4.3,15.2,0,0,3.394863603,9.973204958,0.963527375,0.267609787,-0.207911691,-0.978147601,1,6.12E-17,-0.382683432,-0.923879533
15,3,17,14,44,5,15.8,0,0,2.71714133,9.070621229,0.963623222,0.26726445,-0.207911691,-0.978147601,1,6.12E-17,-0.5,-0.866025404
15,3,17,14.5,44,5,15.8,0,0,2.941769492,8.007730447,0.963718945,0.266919079,-0.207911691,-0.978147601,1,6.12E-17,-0.608761429,-0.79335334
15,3,17,15,48,6.2,15.3,1,0,2.927904403,6.023322978,0.963814545,0.266573674,-0.207911691,-0.978147601,1,6.12E-17,-0.707106781,-0.707106781
15,3,17,15.5,48,6.2,15.3,1,0,3.017681308,4.755311005,0.96391002,0.266228234,-0.207911691,-0.978147601,1,6.12E-17,-0.79335334,-0.608761429
15,3,17,16,49,6.2,15.5,1,0,1.921628021,2.13742518,0.964005372,0.26588276,-0.207911691,-0.978147601,1,6.12E-17,-0.866025404,-0.5
15,3,17,16.5,49,6.2,15.5,1,0,1.786941893,1.205671506,0.9641006,0.265537252,-0.207911691,-0.978147601,1,6.12E-17,-0.923879533,-0.382683432
15,3,17,17,53,5.5,14.8,1,0,0.791411395,0.962349789,0.964195705,0.26519171,-0.207911691,-0.978147601,1,6.12E-17,-0.965925826,-0.258819045
15,3,17,17.5,53,5.5,14.8,1,0,1.07284178,0,0.964290685,0.264846133,-0.207911691,-0.978147601,1,6.12E-17,-0.991444861,-0.130526192
15,3,17,18,55,5.6,14.2,0,0,1.045949464,0,0.964385542,0.264500523,-0.207911691,-0.978147601,1,6.12E-17,-1,-1.84E-16
15,3,17,18.5,55,5.6,14.2,0,0,0.376560418,0,0.964480275,0.264154879,-0.207911691,-0.978147601,1,6.12E-17,-0.991444861,0.130526192
15,3,17,19,60,4.8,13.8,0,0,0,0,0.964574883,0.263809201,-0.207911691,-0.978147601,1,6.12E-17,-0.965925826,0.258819045
15,3,17,19.5,60,4.8,13.8,0,0,0,0,0.964669368,0.263463489,-0.207911691,-0.978147601,1,6.12E-17,-0.923879533,0.382683432
15,3,17,20,64,2.8,12.8,0,0,0,0,0.964763729,0.263117743,-0.207911691,-0.978147601,1,6.12E-17,-0.866025404,0.5
15,3,17,20.5,64,2.8,12.8,0,0,0,0,0.964857966,0.262771963,-0.207911691,-0.978147601,1,6.12E-17,-0.79335334,0.608761429
15,3,17,21,66,3.2,12.7,0,0,0,0,0.96495208,0.262426149,-0.207911691,-0.978147601,1,6.12E-17,-0.707106781,0.707106781
15,3,17,21.5,66,3.2,12.7,0,0,0,0,0.965046069,0.262080302,-0.207911691,-0.978147601,1,6.12E-17,-0.608761429,0.79335334
15,3,17,22,69,2.8,12.5,0,0,0,0,0.965139934,0.261734421,-0.207911691,-0.978147601,1,6.12E-17,-0.5,0.866025404
15,3,17,22.5,69,2.8,12.5,0,0,0,0,0.965233676,0.261388507,-0.207911691,-0.978147601,1,6.12E-17,-0.382683432,0.923879533
15,3,17,23,71,2.2,12.6,0,0,0,0,0.965327293,0.261042559,-0.207911691,-0.978147601,1,6.12E-17,-0.258819045,0.965925826
15,3,17,23.5,71,2.2,12.6,0,0,0,0,0.965420786,0.260696577,-0.207911691,-0.978147601,1,6.12E-17,-0.130526192,0.991444861
15,3,17,24,73,1.4,12.5,0,0,0,0,0.965514156,0.260350562,-0.207911691,-0.978147601,1,6.12E-17,-2.45E-16,1
15,3,18,0.5,73,1.4,12.5,0,0,0,0,0.965607401,0.260004514,-0.207911691,-0.978147601,1,6.12E-17,0.130526192,0.991444861
15,3,18,1,74,2,12.3,0,0,0,0,0.965700522,0.259658432,-0.406736643,-0.913545458,1,6.12E-17,0.258819045,0.965925826
15,3,18,1.5,74,2,12.3,0,0,0,0,0.96579352,0.259312317,-0.406736643,-0.913545458,1,6.12E-17,0.382683432,0.923879533
15,3,18,2,71,3.3,11.6,0,0,0,0,0.965886393,0.258966168,-0.406736643,-0.913545458,1,6.12E-17,0.5,0.866025404
15,3,18,2.5,71,3.3,11.6,0,0,0,0,0.965979142,0.258619987,-0.406736643,-0.913545458,1,6.12E-17,0.608761429,0.79335334
15,3,18,3,78,1.9,10,1,0,0,0,0.966071767,0.258273771,-0.406736643,-0.913545458,1,6.12E-17,0.707106781,0.707106781
15,3,18,3.5,78,1.9,10,1,0,0,0,0.966164268,0.257927523,-0.406736643,-0.913545458,1,6.12E-17,0.79335334,0.608761429
15,3,18,4,77,2.3,9.5,1,0,0,0,0.966256645,0.257581242,-0.406736643,-0.913545458,1,6.12E-17,0.866025404,0.5
15,3,18,4.5,77,2.3,9.5,1,0,0,0,0.966348898,0.257234928,-0.406736643,-0.913545458,1,6.12E-17,0.923879533,0.382683432
15,3,18,5,77,2.1,9,1,0,0,0,0.966441026,0.25688858,-0.406736643,-0.913545458,1,6.12E-17,0.965925826,0.258819045
15,3,18,5.5,77,2.1,9,1,0,0,0,0.966533031,0.2565422,-0.406736643,-0.913545458,1,6.12E-17,0.991444861,0.130526192
15,3,18,6,80,1.3,8.6,1,0,0,0,0.966624911,0.256195786,-0.406736643,-0.913545458,1,6.12E-17,1,6.12E-17
15,3,18,6.5,80,1.3,8.6,1,0,0,0,0.966716667,0.25584934,-0.406736643,-0.913545458,1,6.12E-17,0.991444861,-0.130526192
15,3,18,7,71,1.1,11.3,1,0,0.423107398,3.010440033,0.9668083,0.255502861,-0.406736643,-0.913545458,1,6.12E-17,0.965925826,-0.258819045
15,3,18,7.5,71,1.1,11.3,1,0,0.70982408,3.654450639,0.966899807,0.255156349,-0.406736643,-0.913545458,1,6.12E-17,0.923879533,-0.382683432
15,3,18,8,69,2,12.9,1,0,1.08005874,5.443106167,0.966991191,0.254809804,-0.406736643,-0.913545458,1,6.12E-17,0.866025404,-0.5
15,3,18,8.5,69,2,12.9,1,0,1.186297285,7.698217876,0.967082451,0.254463227,-0.406736643,-0.913545458,1,6.12E-17,0.79335334,-0.608761429
15,3,18,9,55,5.6,16.9,4,0,1.875082505,9.036521669,0.967173586,0.254116616,-0.406736643,-0.913545458,1,6.12E-17,0.707106781,-0.707106781
15,3,18,9.5,55,5.6,16.9,4,0,1.675286464,9.878472016,0.967264597,0.253769974,-0.406736643,-0.913545458,1,6.12E-17,0.608761429,-0.79335334
15,3,18,10,45,7,18.2,4,0,2.649756671,10.03959543,0.967355484,0.253423298,-0.406736643,-0.913545458,1,6.12E-17,0.5,-0.866025404
15,3,18,10.5,45,7,18.2,4,0,2.620026315,10.66264297,0.967446246,0.25307659,-0.406736643,-0.913545458,1,6.12E-17,0.382683432,-0.923879533
15,3,18,11,45,9,19.4,4,0,3.279753649,11.59868681,0.967536885,0.25272985,-0.406736643,-0.913545458,1,6.12E-17,0.258819045,-0.965925826
15,3,18,11.5,45,9,19.4,4,0,3.721157972,10.73259643,0.967627399,0.252383077,-0.406736643,-0.913545458,1,6.12E-17,0.130526192,-0.991444861
15,3,18,12,50,8.6,18.9,8,0,1.742873682,9.420730462,0.967717788,0.252036272,-0.406736643,-0.913545458,1,6.12E-17,1.22E-16,-1
15,3,18,12.5,50,8.6,18.9,8,0,2.155044589,12.22162914,0.967808054,0.251689434,-0.406736643,-0.913545458,1,6.12E-17,-0.130526192,-0.991444861
15,3,18,13,49,8,19.9,8,0,3.43725376,10.03039901,0.967898195,0.251342564,-0.406736643,-0.913545458,1,6.12E-17,-0.258819045,-0.965925826
15,3,18,13.5,49,8,19.9,8,0,2.50752455,9.032061622,0.967988212,0.250995662,-0.406736643,-0.913545458,1,6.12E-17,-0.382683432,-0.923879533
15,3,18,14,58,8.8,19.1,8,0,2.927217302,9.063004083,0.968078104,0.250648727,-0.406736643,-0.913545458,1,6.12E-17,-0.5,-0.866025404
15,3,18,14.5,58,8.8,19.1,8,0,3.096638666,7.677975153,0.968167872,0.25030176,-0.406736643,-0.913545458,1,6.12E-17,-0.608761429,-0.79335334
15,3,18,15,61,7.3,18.5,2,0,2.642771075,6.001528238,0.968257516,0.249954761,-0.406736643,-0.913545458,1,6.12E-17,-0.707106781,-0.707106781
15,3,18,15.5,61,7.3,18.5,2,0,2.850724223,5.201412837,0.968347035,0.24960773,-0.406736643,-0.913545458,1,6.12E-17,-0.79335334,-0.608761429
15,3,18,16,65,8.7,18.1,2,0,2.006729135,2.932175912,0.96843643,0.249260667,-0.406736643,-0.913545458,1,6.12E-17,-0.866025404,-0.5
15,3,18,16.5,65,8.7,18.1,2,0,1.818887444,1.268072946,0.968525701,0.248913572,-0.406736643,-0.913545458,1,6.12E-17,-0.923879533,-0.382683432
15,3,18,17,67,6.8,18.2,2,0,1.167443112,0.593494955,0.968614847,0.248566445,-0.406736643,-0.913545458,1,6.12E-17,-0.965925826,-0.258819045
15,3,18,17.5,67,6.8,18.2,2,0,1.504907549,0,0.968703869,0.248219286,-0.406736643,-0.913545458,1,6.12E-17,-0.991444861,-0.130526192
15,3,18,18,71,5.8,17.8,1,0,0.392693948,0,0.968792766,0.247872095,-0.406736643,-0.913545458,1,6.12E-17,-1,-1.84E-16
15,3,18,18.5,71,5.8,17.8,1,0,0.597717204,0,0.968881539,0.247524873,-0.406736643,-0.913545458,1,6.12E-17,-0.991444861,0.130526192
15,3,18,19,70,5.2,17.9,1,0,0,0,0.968970188,0.247177618,-0.406736643,-0.913545458,1,6.12E-17,-0.965925826,0.258819045
15,3,18,19.5,70,5.2,17.9,1,0,0,0,0.969058712,0.246830332,-0.406736643,-0.913545458,1,6.12E-17,-0.923879533,0.382683432
15,3,18,20,70,2.6,17.7,1,0,0,0,0.969147112,0.246483014,-0.406736643,-0.913545458,1,6.12E-17,-0.866025404,0.5
15,3,18,20.5,70,2.6,17.7,1,0,0,0,0.969235387,0.246135664,-0.406736643,-0.913545458,1,6.12E-17,-0.79335334,0.608761429
15,3,18,21,53,4.4,18.1,7,0,0,0,0.969323537,0.245788283,-0.406736643,-0.913545458,1,6.12E-17,-0.707106781,0.707106781
15,3,18,21.5,53,4.4,18.1,7,0,0,0,0.969411563,0.24544087,-0.406736643,-0.913545458,1,6.12E-17,-0.608761429,0.79335334
15,3,18,22,50,2.5,16.8,7,0,0,0,0.969499465,0.245093426,-0.406736643,-0.913545458,1,6.12E-17,-0.5,0.866025404
15,3,18,22.5,50,2.5,16.8,7,0,0,0,0.969587242,0.24474595,-0.406736643,-0.913545458,1,6.12E-17,-0.382683432,0.923879533
15,3,18,23,46,4.2,15,7,0,0,0,0.969674895,0.244398443,-0.406736643,-0.913545458,1,6.12E-17,-0.258819045,0.965925826
15,3,18,23.5,46,4.2,15,7,0,0,0,0.969762423,0.244050904,-0.406736643,-0.913545458,1,6.12E-17,-0.130526192,0.991444861
15,3,18,24,45,4.2,13.6,7,0,0,0,0.969849826,0.243703334,-0.406736643,-0.913545458,1,6.12E-17,-2.45E-16,1
15,3,19,0.5,45,4.2,13.6,7,0,0,0,0.969937105,0.243355733,-0.406736643,-0.913545458,1,6.12E-17,0.130526192,0.991444861
15,3,19,1,43,4.1,12.9,7,0,0,0,0.970024259,0.2430081,-0.587785252,-0.809016994,1,6.12E-17,0.258819045,0.965925826
15,3,19,1.5,43,4.1,12.9,7,0,0,0,0.970111289,0.242660437,-0.587785252,-0.809016994,1,6.12E-17,0.382683432,0.923879533
15,3,19,2,39,5.3,12.1,7,0,0,0,0.970198194,0.242312742,-0.587785252,-0.809016994,1,6.12E-17,0.5,0.866025404
15,3,19,2.5,39,5.3,12.1,7,0,0,0,0.970284974,0.241965016,-0.587785252,-0.809016994,1,6.12E-17,0.608761429,0.79335334
15,3,19,3,39,4.8,11.2,0,0,0,0,0.97037163,0.241617259,-0.587785252,-0.809016994,1,6.12E-17,0.707106781,0.707106781
15,3,19,3.5,39,4.8,11.2,0,0,0,0,0.970458161,0.241269471,-0.587785252,-0.809016994,1,6.12E-17,0.79335334,0.608761429
15,3,19,4,37,5.8,10.6,0,0,0,0,0.970544568,0.240921651,-0.587785252,-0.809016994,1,6.12E-17,0.866025404,0.5
15,3,19,4.5,37,5.8,10.6,0,0,0,0,0.97063085,0.240573801,-0.587785252,-0.809016994,1,6.12E-17,0.923879533,0.382683432
15,3,19,5,33,5.4,10.5,0,0,0,0,0.970717007,0.24022592,-0.587785252,-0.809016994,1,6.12E-17,0.965925826,0.258819045
15,3,19,5.5,33,5.4,10.5,0,0,0,0,0.970803039,0.239878008,-0.587785252,-0.809016994,1,6.12E-17,0.991444861,0.130526192
15,3,19,6,35,4.6,10.2,8,0,0,0,0.970888947,0.239530066,-0.587785252,-0.809016994,1,6.12E-17,1,6.12E-17
15,3,19,6.5,35,4.6,10.2,8,0,0,0,0.97097473,0.239182092,-0.587785252,-0.809016994,1,6.12E-17,0.991444861,-0.130526192
15,3,19,7,35,3.6,10.6,8,0,0.802478159,3.054261143,0.971060389,0.238834088,-0.587785252,-0.809016994,1,6.12E-17,0.965925826,-0.258819045
15,3,19,7.5,35,3.6,10.6,8,0,0.687957199,4.415469121,0.971145922,0.238486053,-0.587785252,-0.809016994,1,6.12E-17,0.923879533,-0.382683432
15,3,19,8,34,4.6,10.8,8,0,1.798990058,5.923855325,0.971231331,0.238137988,-0.587785252,-0.809016994,1,6.12E-17,0.866025404,-0.5
15,3,19,8.5,34,4.6,10.8,8,0,1.54671824,7.602831191,0.971316615,0.237789892,-0.587785252,-0.809016994,1,6.12E-17,0.79335334,-0.608761429
15,3,19,9,33,3.3,12.2,9,0,1.915616414,8.521114863,0.971401775,0.237441765,-0.587785252,-0.809016994,1,6.12E-17,0.707106781,-0.707106781
15,3,19,9.5,33,3.3,12.2,9,0,2.341243187,10.16516208,0.971486809,0.237093608,-0.587785252,-0.809016994,1,6.12E-17,0.608761429,-0.79335334
15,3,19,10,34,2.3,12,9,0,2.320029316,10.01382168,0.971571719,0.236745421,-0.587785252,-0.809016994,1,6.12E-17,0.5,-0.866025404
15,3,19,10.5,34,2.3,12,9,0,3.358428013,9.027538909,0.971656504,0.236397203,-0.587785252,-0.809016994,1,6.12E-17,0.382683432,-0.923879533
15,3,19,11,36,2.3,12.4,9,0,3.085228193,5.186512652,0.971741165,0.236048955,-0.587785252,-0.809016994,1,6.12E-17,0.258819045,-0.965925826
15,3,19,11.5,36,2.3,12.4,9,0,2.054975485,4.6507899,0.9718257,0.235700676,-0.587785252,-0.809016994,1,6.12E-17,0.130526192,-0.991444861
15,3,19,12,35,2.1,12.6,10,0,1.362762437,6.069632938,0.971910111,0.235352367,-0.587785252,-0.809016994,1,6.12E-17,1.22E-16,-1
15,3,19,12.5,35,2.1,12.6,10,0,1.462704236,6.114304906,0.971994397,0.235004028,-0.587785252,-0.809016994,1,6.12E-17,-0.130526192,-0.991444861
15,3,19,13,38,2.7,12.5,10,0,2.12538039,4.845525143,0.972078557,0.234655659,-0.587785252,-0.809016994,1,6.12E-17,-0.258819045,-0.965925826
15,3,19,13.5,38,2.7,12.5,10,0,1.944265788,4.475787356,0.972162594,0.234307259,-0.587785252,-0.809016994,1,6.12E-17,-0.382683432,-0.923879533
15,3,19,14,41,4,12.9,10,0,1.474509155,4.104117341,0.972246505,0.23395883,-0.587785252,-0.809016994,1,6.12E-17,-0.5,-0.866025404
15,3,19,14.5,41,4,12.9,10,0,1.201796409,3.196032735,0.972330291,0.23361037,-0.587785252,-0.809016994,1,6.12E-17,-0.608761429,-0.79335334
15,3,19,15,45,2.5,12.2,10,0,1.72080559,3.125668287,0.972413953,0.23326188,-0.587785252,-0.809016994,1,6.12E-17,-0.707106781,-0.707106781
15,3,19,15.5,45,2.5,12.2,10,0,1.662541532,2.088988754,0.972497489,0.232913361,-0.587785252,-0.809016994,1,6.12E-17,-0.79335334,-0.608761429
15,3,19,16,47,4.1,11.4,10,0,0.883451322,1.474067052,0.972580901,0.232564811,-0.587785252,-0.809016994,1,6.12E-17,-0.866025404,-0.5
15,3,19,16.5,47,4.1,11.4,10,0,0.78760404,0.926259062,0.972664187,0.232216232,-0.587785252,-0.809016994,1,6.12E-17,-0.923879533,-0.382683432
15,3,19,17,49,3.9,11.1,10,0,0.30425774,0.479468536,0.972747349,0.231867623,-0.587785252,-0.809016994,1,6.12E-17,-0.965925826,-0.258819045
15,3,19,17.5,49,3.9,11.1,10,0,1.135346268,0,0.972830386,0.231518984,-0.587785252,-0.809016994,1,6.12E-17,-0.991444861,-0.130526192
15,3,19,18,48,3.1,10.6,10,0,1.259154012,0,0.972913298,0.231170315,-0.587785252,-0.809016994,1,6.12E-17,-1,-1.84E-16
15,3,19,18.5,48,3.1,10.6,10,0,0.208816071,0,0.972996085,0.230821617,-0.587785252,-0.809016994,1,6.12E-17,-0.991444861,0.130526192
15,3,19,19,48,4.1,10.4,10,0,0,0,0.973078747,0.230472889,-0.587785252,-0.809016994,1,6.12E-17,-0.965925826,0.258819045
15,3,19,19.5,48,4.1,10.4,10,0,0,0,0.973161284,0.230124131,-0.587785252,-0.809016994,1,6.12E-17,-0.923879533,0.382683432
15,3,19,20,51,3.5,10,10,0,0,0,0.973243696,0.229775344,-0.587785252,-0.809016994,1,6.12E-17,-0.866025404,0.5
15,3,19,20.5,51,3.5,10,10,0,0,0,0.973325983,0.229426527,-0.587785252,-0.809016994,1,6.12E-17,-0.79335334,0.608761429
15,3,19,21,54,2.5,10,10,0,0,0,0.973408145,0.229077681,-0.587785252,-0.809016994,1,6.12E-17,-0.707106781,0.707106781
15,3,19,21.5,54,2.5,10,10,0,0,0,0.973490182,0.228728805,-0.587785252,-0.809016994,1,6.12E-17,-0.608761429,0.79335334
15,3,19,22,57,1.2,10,10,0,0,0,0.973572093,0.2283799,-0.587785252,-0.809016994,1,6.12E-17,-0.5,0.866025404
15,3,19,22.5,57,1.2,10,10,0,0,0,0.97365388,0.228030966,-0.587785252,-0.809016994,1,6.12E-17,-0.382683432,0.923879533
15,3,19,23,60,1.4,10.3,10,0,0,0,0.973735542,0.227682002,-0.587785252,-0.809016994,1,6.12E-17,-0.258819045,0.965925826
15,3,19,23.5,60,1.4,10.3,10,0,0,0,0.973817079,0.22733301,-0.587785252,-0.809016994,1,6.12E-17,-0.130526192,0.991444861
15,3,19,24,60,1.3,10.2,10,0,0,0,0.97389849,0.226983987,-0.587785252,-0.809016994,1,6.12E-17,-2.45E-16,1
15,3,20,0.5,60,1.3,10.2,10,0,0,0,0.973979777,0.226634936,-0.587785252,-0.809016994,1,6.12E-17,0.130526192,0.991444861
15,3,20,1,60,2.4,9.9,10,0,0,0,0.974060938,0.226285856,-0.743144825,-0.669130606,1,6.12E-17,0.258819045,0.965925826
15,3,20,1.5,60,2.4,9.9,10,0,0,0,0.974141975,0.225936747,-0.743144825,-0.669130606,1,6.12E-17,0.382683432,0.923879533
15,3,20,2,62,1.1,9.6,10,0,0,0,0.974222886,0.225587608,-0.743144825,-0.669130606,1,6.12E-17,0.5,0.866025404
15,3,20,2.5,62,1.1,9.6,10,0,0,0,0.974303672,0.225238441,-0.743144825,-0.669130606,1,6.12E-17,0.608761429,0.79335334
15,3,20,3,73,2,8.7,10,0,0,0,0.974384333,0.224889244,-0.743144825,-0.669130606,1,6.12E-17,0.707106781,0.707106781
15,3,20,3.5,73,2,8.7,10,0,0,0,0.974464868,0.224540019,-0.743144825,-0.669130606,1,6.12E-17,0.79335334,0.608761429
15,3,20,4,75,1.7,8.1,10,0,0,0,0.974545279,0.224190765,-0.743144825,-0.669130606,1,6.12E-17,0.866025404,0.5
15,3,20,4.5,75,1.7,8.1,10,0,0,0,0.974625564,0.223841482,-0.743144825,-0.669130606,1,6.12E-17,0.923879533,0.382683432
15,3,20,5,76,2.6,8,10,0,0,0,0.974705725,0.223492171,-0.743144825,-0.669130606,1,6.12E-17,0.965925826,0.258819045
15,3,20,5.5,76,2.6,8,10,0,0,0,0.97478576,0.223142831,-0.743144825,-0.669130606,1,6.12E-17,0.991444861,0.130526192
15,3,20,6,76,2.5,8,10,0,0,0,0.974865669,0.222793462,-0.743144825,-0.669130606,1,6.12E-17,1,6.12E-17
15,3,20,6.5,76,2.5,8,10,0,0,0,0.974945454,0.222444064,-0.743144825,-0.669130606,1,6.12E-17,0.991444861,-0.130526192
15,3,20,7,88,3.2,7,10,0,0,0,0.975025113,0.222094638,-0.743144825,-0.669130606,1,6.12E-17,0.965925826,-0.258819045
15,3,20,7.5,88,3.2,7,10,0,0,0,0.975104648,0.221745183,-0.743144825,-0.669130606,1,6.12E-17,0.923879533,-0.382683432
